Gene_ID	Gene_Name	Rank	NetRank_Score
ENSG00000204381	LAYN	1886	8.468968453095308e-05
ENSG00000091513	TF	1887	8.468381386802202e-05
ENSG00000185499	MUC1	1888	8.46799538460812e-05
ENSG00000143621	ILF2	1889	8.464504578223412e-05
ENSG00000177674	AGTRAP	1890	8.462606124361357e-05
ENSG00000114423	CBLB	1891	8.457584555355129e-05
ENSG00000122707	RECK	1892	8.449955679601234e-05
ENSG00000137154	RPS6	1893	8.445745072037921e-05
ENSG00000126945	HNRNPH2	1894	8.445680406317983e-05
ENSG00000103769	RAB11A	1895	8.432836873937439e-05
ENSG00000159023	EPB41	1896	8.431522173180667e-05
ENSG00000151617	EDNRA	1897	8.429535219457307e-05
ENSG00000165861	ZFYVE1	1898	8.428686938546856e-05
ENSG00000151247	EIF4E	1899	8.425907380202514e-05
ENSG00000172613	RAD9A	1900	8.421812641617642e-05
ENSG00000104903	LYL1	1901	8.416711043116756e-05
ENSG00000124164	VAPB	1902	8.413117815754012e-05
ENSG00000158545	ZC3H18	1903	8.41111434953519e-05
ENSG00000103363	TCEB2	1904	8.411111041597543e-05
ENSG00000130827	PLXNA3	1905	8.405240965662538e-05
ENSG00000167770	OTUB1	1906	8.403382963401538e-05
ENSG00000173706	HEG1	1907	8.402293696096314e-05
ENSG00000186326	RGS9BP	1908	8.396255376826394e-05
ENSG00000171425	ZNF581	1909	8.394509357924679e-05
ENSG00000138587	MNS1	1910	8.394065639310789e-05
ENSG00000108001	EBF3	1911	8.393783668066738e-05
ENSG00000137166	FOXP4	1912	8.393459552166975e-05
ENSG00000115163	CENPA	1913	8.391743001034386e-05
ENSG00000196405	EVL	1914	8.390948873440187e-05
ENSG00000187257	RSBN1L	1915	8.380851351978408e-05
ENSG00000166508	MCM7	1916	8.378447025228452e-05
ENSG00000171206	TRIM8	1917	8.37816056049075e-05
ENSG00000177733	HNRNPA0	1918	8.375130764081135e-05
ENSG00000122257	RBBP6	1919	8.373317390804634e-05
ENSG00000139405	RITA1	1920	8.36530799944169e-05
ENSG00000198919	DZIP3	1921	8.364328737255744e-05
ENSG00000015153	YAF2	1922	8.362179120882268e-05
ENSG00000133773	CCDC59	1923	8.360513805533674e-05
ENSG00000184047	DIABLO	1924	8.357255081240695e-05
ENSG00000163823	CCR1	1925	8.356854634529267e-05
ENSG00000161647	MPP3	1926	8.350794332417095e-05
ENSG00000171453	POLR1C	1927	8.343220078294752e-05
ENSG00000137872	SEMA6D	1928	8.339235651380382e-05
ENSG00000081913	PHLPP1	1929	8.339150290755746e-05
ENSG00000151461	UPF2	1930	8.338045444376045e-05
ENSG00000198707	CEP290	1931	8.333610780286702e-05
ENSG00000175467	SART1	1932	8.333002657919784e-05
ENSG00000101199	ARFGAP1	1933	8.32092038973737e-05
ENSG00000169118	CSNK1G1	1934	8.32002430514169e-05
ENSG00000204991	SPIRE2	1935	8.318344760596364e-05
ENSG00000186318	BACE1	1936	8.317190293226914e-05
ENSG00000177666	PNPLA2	1937	8.317081521396788e-05
ENSG00000072274	TFRC	1938	8.310679164172652e-05
ENSG00000112118	MCM3	1939	8.309135897137051e-05
ENSG00000112282	MED23	1940	8.307478974274249e-05
ENSG00000125686	MED1	1941	8.303965770401692e-05
ENSG00000080345	RIF1	1942	8.302350688826626e-05
ENSG00000163050	ADCK3	1943	8.299111752124217e-05
ENSG00000249915	PDCD6	1944	8.296776107183452e-05
ENSG00000185947	ZNF267	1945	8.294018041034872e-05
ENSG00000172175	MALT1	1946	8.285285559208753e-05
ENSG00000107223	EDF1	1947	8.282985124985202e-05
ENSG00000078902	TOLLIP	1948	8.282476887696355e-05
ENSG00000127314	RAP1B	1949	8.281996886056068e-05
ENSG00000068078	FGFR3	1950	8.279104841159922e-05
ENSG00000184357	HIST1H1B	1951	8.273287585785828e-05
ENSG00000176624	MEX3C	1952	8.272148834188116e-05
ENSG00000105618	PRPF31	1953	8.263205948657888e-05
ENSG00000136888	ATP6V1G1	1954	8.261873567083104e-05
ENSG00000013374	NUB1	1955	8.26175553927027e-05
ENSG00000151657	KIN	1956	8.261670369080308e-05
ENSG00000158864	NDUFS2	1957	8.256596215356101e-05
ENSG00000128342	LIF	1958	8.255023582794439e-05
ENSG00000163611	SPICE1	1959	8.252667141761813e-05
ENSG00000111052	LIN7A	1960	8.249472490041759e-05
ENSG00000175505	CLCF1	1961	8.240173796440548e-05
ENSG00000101624	CEP76	1962	8.235891605867842e-05
ENSG00000169313	P2RY12	1963	8.235629134161653e-05
ENSG00000196074	SYCP2	1964	8.224146508066695e-05
ENSG00000185651	UBE2L3	1965	8.223921500352742e-05
ENSG00000138823	MTTP	1966	8.222997210659131e-05
ENSG00000071537	SEL1L	1967	8.220068383127513e-05
ENSG00000095370	SH2D3C	1968	8.220041169630528e-05
ENSG00000172530	BANP	1969	8.218390704748714e-05
ENSG00000087338	GMCL1	1970	8.213561312261001e-05
ENSG00000013297	CLDN11	1971	8.213473186299051e-05
ENSG00000177565	TBL1XR1	1972	8.210334718618243e-05
ENSG00000143013	LMO4	1973	8.20270231112905e-05
ENSG00000145425	RPS3A	1974	8.202262604442382e-05
ENSG00000119408	NEK6	1975	8.198177396673039e-05
ENSG00000120727	PAIP2	1976	8.195613600307325e-05
ENSG00000163517	HDAC11	1977	8.191050406718299e-05
ENSG00000127527	EPS15L1	1978	8.188852129266648e-05
ENSG00000181019	NQO1	1979	8.185680803912312e-05
ENSG00000174749	C4orf32	1980	8.18326984724148e-05
ENSG00000120594	PLXDC2	1981	8.183000813318872e-05
ENSG00000148948	LRRC4C	1982	8.178551656567735e-05
ENSG00000143106	PSMA5	1983	8.173717310346272e-05
ENSG00000049883	PTCD2	1984	8.17316149984799e-05
ENSG00000182463	TSHZ2	1985	8.166479239400547e-05
ENSG00000156427	FGF18	1986	8.166217421256963e-05
ENSG00000075856	SART3	1987	8.16485238710784e-05
ENSG00000182087	TMEM259	1988	8.159425215824957e-05
ENSG00000015285	WAS	1989	8.15933991260836e-05
ENSG00000140259	MFAP1	1990	8.156293166075115e-05
ENSG00000130340	SNX9	1991	8.148083709457068e-05
ENSG00000143379	SETDB1	1992	8.147655421704738e-05
ENSG00000117643	MAN1C1	1993	8.144898060192682e-05
ENSG00000132005	RFX1	1994	8.144744170953555e-05
ENSG00000164587	RPS14	1995	8.144509492543279e-05
ENSG00000137936	BCAR3	1996	8.139989296718556e-05
ENSG00000162852	CNST	1997	8.139344170228235e-05
ENSG00000126561	STAT5A	1998	8.138534597987807e-05
ENSG00000174007	CEP19	1999	8.136196883719916e-05
ENSG00000184260	HIST2H2AC	2000	8.13014516447052e-05
ENSG00000083067	TRPM3	2001	8.128625549230688e-05
ENSG00000108590	MED31	2002	8.127966557518585e-05
ENSG00000040199	PHLPP2	2003	8.12371616978931e-05
ENSG00000152256	PDK1	2004	8.120300650004864e-05
ENSG00000170631	ZNF16	2005	8.119448060840824e-05
ENSG00000172115	CYCS	2006	8.116684322620935e-05
ENSG00000173933	RBM4	2007	8.114264335951172e-05
ENSG00000141682	PMAIP1	2008	8.113367525179904e-05
ENSG00000196787	HIST1H2AG	2009	8.108392784835617e-05
ENSG00000140743	CDR2	2010	8.108231797172692e-05
ENSG00000160255	ITGB2	2011	8.107466355513651e-05
ENSG00000131791	PRKAB2	2012	8.106393827974948e-05
ENSG00000111716	LDHB	2013	8.106381814141495e-05
ENSG00000167984	NLRC3	2014	8.100677437458808e-05
ENSG00000109919	MTCH2	2015	8.100662966788351e-05
ENSG00000025708	TYMP	2016	8.096572239426184e-05
ENSG00000170293	CMTM8	2017	8.095945994412957e-05
ENSG00000265817	FSBP	2018	8.092552419350672e-05
ENSG00000163629	PTPN13	2019	8.09247741870046e-05
ENSG00000096060	FKBP5	2020	8.090545791841742e-05
ENSG00000116473	RAP1A	2021	8.081589601634018e-05
ENSG00000057663	ATG5	2022	8.080302764131624e-05
ENSG00000163219	ARHGAP25	2023	8.079977181050862e-05
ENSG00000067225	PKM	2024	8.063967145917274e-05
ENSG00000011600	TYROBP	2025	8.063885836869974e-05
ENSG00000143228	NUF2	2026	8.062246788777212e-05
ENSG00000134001	EIF2S1	2027	8.05800953737187e-05
ENSG00000167565	SERTAD3	2028	8.057547188828956e-05
ENSG00000105229	PIAS4	2029	8.052487147714318e-05
ENSG00000108654	DDX5	2030	8.051983870231798e-05
ENSG00000132694	ARHGEF11	2031	8.051841116177852e-05
ENSG00000137726	FXYD6	2032	8.051194137337365e-05
ENSG00000175866	BAIAP2	2033	8.049508388554245e-05
ENSG00000127528	KLF2	2034	8.048564959284315e-05
ENSG00000001167	NFYA	2035	8.046377930225915e-05
ENSG00000131067	GGT7	2036	8.044254584601452e-05
ENSG00000138796	HADH	2037	8.043373565338202e-05
ENSG00000105402	NAPA	2038	8.037099785650178e-05
ENSG00000058091	CDK14	2039	8.036859183024346e-05
ENSG00000099992	TBC1D10A	2040	8.033474640355484e-05
ENSG00000102384	CENPI	2041	8.031313642750397e-05
ENSG00000197694	SPTAN1	2042	8.026703175194247e-05
ENSG00000213906	LTB4R2	2043	8.022986957663331e-05
ENSG00000169057	MECP2	2044	8.022050117240145e-05
ENSG00000072501	SMC1A	2045	8.020564812125092e-05
ENSG00000105854	PON2	2046	8.01780193362906e-05
ENSG00000102871	TRADD	2047	8.016788351476725e-05
ENSG00000111077	TNS2	2048	8.011005400961319e-05
ENSG00000139436	GIT2	2049	8.007219256973968e-05
ENSG00000039319	ZFYVE16	2050	8.005990773134148e-05
ENSG00000136436	CALCOCO2	2051	8.00568931402249e-05
ENSG00000174996	KLC2	2052	8.005030470134668e-05
ENSG00000132819	RBM38	2053	8.004647776661803e-05
ENSG00000170892	TSEN34	2054	8.003791931828103e-05
ENSG00000137193	PIM1	2055	7.99717696015368e-05
ENSG00000033170	FUT8	2056	7.997143991283527e-05
ENSG00000171806	METTL18	2057	7.992176371761626e-05
ENSG00000182923	CEP63	2058	7.991034977677574e-05
ENSG00000157303	SUSD3	2059	7.98335957823022e-05
ENSG00000149474	CSRP2BP	2060	7.98296577052082e-05
ENSG00000070778	PTPN21	2061	7.980283529412482e-05
ENSG00000105669	COPE	2062	7.976803282600783e-05
ENSG00000103479	RBL2	2063	7.976264092910429e-05
ENSG00000065150	IPO5	2064	7.975247923963018e-05
ENSG00000162849	KIF26B	2065	7.974270490124733e-05
ENSG00000174233	ADCY6	2066	7.970940806909233e-05
ENSG00000106617	PRKAG2	2067	7.969642406442392e-05
ENSG00000152822	GRM1	2068	7.968697884424192e-05
ENSG00000048828	FAM120A	2069	7.966807471346757e-05
ENSG00000119335	SET	2070	7.963732656403124e-05
ENSG00000172053	QARS	2071	7.962984570047375e-05
ENSG00000206560	ANKRD28	2072	7.962806049809623e-05
ENSG00000100902	PSMA6	2073	7.961319891751667e-05
ENSG00000117143	UAP1	2074	7.954718150278997e-05
ENSG00000091483	FH	2075	7.94655189291418e-05
ENSG00000138069	RAB1A	2076	7.943818877293167e-05
ENSG00000121769	FABP3	2077	7.941094588971531e-05
ENSG00000196154	S100A4	2078	7.938161006860022e-05
ENSG00000047932	GOPC	2079	7.938158925228469e-05
ENSG00000119969	HELLS	2080	7.93432917824867e-05
ENSG00000152642	GPD1L	2081	7.931052498593206e-05
ENSG00000136826	KLF4	2082	7.928632836251058e-05
ENSG00000115363	EVA1A	2083	7.925167197941481e-05
ENSG00000153162	BMP6	2084	7.922967606279121e-05
ENSG00000114487	MORC1	2085	7.92119955610744e-05
ENSG00000105732	ZNF574	2086	7.917041035959453e-05
ENSG00000126216	TUBGCP3	2087	7.912244584111941e-05
ENSG00000100726	TELO2	2088	7.910037717322084e-05
ENSG00000185252	ZNF74	2089	7.9085568267851e-05
ENSG00000196141	SPATS2L	2090	7.908085235436466e-05
ENSG00000043093	DCUN1D1	2091	7.904551365076362e-05
ENSG00000143553	SNAPIN	2092	7.900621145383038e-05
ENSG00000215301	DDX3X	2093	7.893825796623756e-05
ENSG00000145362	ANK2	2094	7.889235441128751e-05
ENSG00000100387	RBX1	2095	7.884527170911218e-05
ENSG00000179168	GGN	2096	7.881899788193473e-05
ENSG00000148331	ASB6	2097	7.880110912988597e-05
ENSG00000101336	HCK	2098	7.877260640252109e-05
ENSG00000136738	STAM	2099	7.871872753213354e-05
ENSG00000096996	IL12RB1	2100	7.867898636813404e-05
ENSG00000170322	NFRKB	2101	7.859363699359043e-05
ENSG00000129083	COPB1	2102	7.857452361485336e-05
ENSG00000168487	BMP1	2103	7.854590436946265e-05
ENSG00000173614	NMNAT1	2104	7.854445887697453e-05
ENSG00000130675	MNX1	2105	7.854416755243228e-05
ENSG00000007372	PAX6	2106	7.85389776025975e-05
ENSG00000197102	DYNC1H1	2107	7.845998689767253e-05
ENSG00000196498	NCOR2	2108	7.844429815337675e-05
ENSG00000152359	POC5	2109	7.842816989658778e-05
ENSG00000006016	CRLF1	2110	7.842065121414397e-05
ENSG00000136943	CTSV	2111	7.835192709916662e-05
ENSG00000179564	LSMEM2	2112	7.831362988460489e-05
ENSG00000126860	EVI2A	2113	7.831219064965887e-05
ENSG00000084676	NCOA1	2114	7.826541968335382e-05
ENSG00000075218	GTSE1	2115	7.824796977272236e-05
ENSG00000130821	SLC6A8	2116	7.822182310997504e-05
ENSG00000169122	FAM110B	2117	7.821071780044255e-05
ENSG00000126775	ATG14	2118	7.815305211070629e-05
ENSG00000155846	PPARGC1B	2119	7.815052310496222e-05
ENSG00000006704	GTF2IRD1	2120	7.813473382215653e-05
ENSG00000183741	CBX6	2121	7.813114489089997e-05
ENSG00000144554	FANCD2	2122	7.812981073749299e-05
ENSG00000100934	SEC23A	2123	7.80900899318263e-05
ENSG00000155659	VSIG4	2124	7.803789122861354e-05
ENSG00000129245	FXR2	2125	7.80242632446309e-05
ENSG00000164404	GDF9	2126	7.80123350090707e-05
ENSG00000197746	PSAP	2127	7.800078926714175e-05
ENSG00000066117	SMARCD1	2128	7.800070180942503e-05
ENSG00000135315	CEP162	2129	7.799966499549305e-05
ENSG00000169710	FASN	2130	7.798397097746548e-05
ENSG00000182511	FES	2131	7.798227112714035e-05
ENSG00000102760	RGCC	2132	7.798101703070355e-05
ENSG00000132359	RAP1GAP2	2133	7.7904580346974e-05
ENSG00000117983	MUC5B	2134	7.789813615876901e-05
ENSG00000177169	ULK1	2135	7.780284563170372e-05
ENSG00000188763	FZD9	2136	7.777293056357772e-05
ENSG00000171517	LPAR3	2137	7.77179420717617e-05
ENSG00000141542	RAB40B	2138	7.770261691020548e-05
ENSG00000120729	MYOT	2139	7.770067750519526e-05
ENSG00000196526	AFAP1	2140	7.768308384855457e-05
ENSG00000187987	ZSCAN23	2141	7.767743122023311e-05
ENSG00000100804	PSMB5	2142	7.764758831459902e-05
ENSG00000011465	DCN	2143	7.764355565127264e-05
ENSG00000164733	CTSB	2144	7.763968784721248e-05
ENSG00000134250	NOTCH2	2145	7.763367876244235e-05
ENSG00000072849	DERL2	2146	7.761284370406869e-05
ENSG00000105221	AKT2	2147	7.758113335751653e-05
ENSG00000132182	NUP210	2148	7.752263518144385e-05
ENSG00000128050	PAICS	2149	7.747343013949335e-05
ENSG00000149927	DOC2A	2150	7.746409723490221e-05
ENSG00000133818	RRAS2	2151	7.742883983042873e-05
ENSG00000026103	FAS	2152	7.742466272900916e-05
ENSG00000023734	STRAP	2153	7.741675496725542e-05
ENSG00000205927	OLIG2	2154	7.740578403771689e-05
ENSG00000172766	NAA16	2155	7.740502144801502e-05
ENSG00000104765	BNIP3L	2156	7.737852672324037e-05
ENSG00000115306	SPTBN1	2157	7.737171496241193e-05
ENSG00000130589	HELZ2	2158	7.73716597867288e-05
ENSG00000085511	MAP3K4	2159	7.737113152529832e-05
ENSG00000158186	MRAS	2160	7.733483900930939e-05
ENSG00000197601	FAR1	2161	7.731623831952864e-05
ENSG00000198910	L1CAM	2162	7.73131400746938e-05
ENSG00000129675	ARHGEF6	2163	7.730328311152587e-05
ENSG00000173409	ARV1	2164	7.729627101232661e-05
ENSG00000168556	ING2	2165	7.729421101226206e-05
ENSG00000278023	RDM1	2166	7.722200692642586e-05
ENSG00000164494	PDSS2	2167	7.717331913327603e-05
ENSG00000028839	TBPL1	2168	7.715823423999008e-05
ENSG00000168826	ZBTB49	2169	7.713239389446681e-05
ENSG00000133703	KRAS	2170	7.707998689710147e-05
ENSG00000140859	KIFC3	2171	7.707483178679939e-05
ENSG00000165699	TSC1	2172	7.707089581695061e-05
ENSG00000173898	SPTBN2	2173	7.706300742331865e-05
ENSG00000021762	OSBPL5	2174	7.702164611501633e-05
ENSG00000151164	RAD9B	2175	7.699692191509013e-05
ENSG00000277443	MARCKS	2176	7.697585608749213e-05
ENSG00000141968	VAV1	2177	7.693729195505478e-05
ENSG00000092758	COL9A3	2178	7.680728703081934e-05
ENSG00000172534	HCFC1	2179	7.680332537824196e-05
ENSG00000163935	SFMBT1	2180	7.679449736564748e-05
ENSG00000121211	MND1	2181	7.6781607423175e-05
ENSG00000065320	NTN1	2182	7.668144258246027e-05
ENSG00000005844	ITGAL	2183	7.666944482764127e-05
ENSG00000183386	FHL3	2184	7.662917348976756e-05
ENSG00000125952	MAX	2185	7.660985851775534e-05
ENSG00000152689	RASGRP3	2186	7.650642658124117e-05
ENSG00000121903	ZSCAN20	2187	7.647803036952187e-05
ENSG00000197471	SPN	2188	7.643779109759864e-05
ENSG00000070759	TESK2	2189	7.642123289264564e-05
ENSG00000100201	DDX17	2190	7.641501252824932e-05
ENSG00000089737	DDX24	2191	7.632193889681284e-05
ENSG00000151725	CENPU	2192	7.628314746196018e-05
ENSG00000086619	ERO1LB	2193	7.62682763053363e-05
ENSG00000115687	PASK	2194	7.626583786305933e-05
ENSG00000150753	CCT5	2195	7.624851273118212e-05
ENSG00000185008	ROBO2	2196	7.624760576707518e-05
ENSG00000062582	MRPS24	2197	7.624482317812027e-05
ENSG00000173163	COMMD1	2198	7.622815815813511e-05
ENSG00000136869	TLR4	2199	7.620043450119675e-05
ENSG00000126351	THRA	2200	7.619022185283467e-05
ENSG00000141522	ARHGDIA	2201	7.617722926180754e-05
ENSG00000139219	COL2A1	2202	7.611933456950764e-05
ENSG00000107779	BMPR1A	2203	7.608791609762073e-05
ENSG00000185245	GP1BA	2204	7.608608883482577e-05
ENSG00000105483	CARD8	2205	7.607561839279065e-05
ENSG00000132964	CDK8	2206	7.604423332790159e-05
ENSG00000064300	NGFR	2207	7.60197500722135e-05
ENSG00000124098	FAM210B	2208	7.595827821700329e-05
ENSG00000249437	NAIP	2209	7.595753675090069e-05
ENSG00000087274	ADD1	2210	7.595168011442352e-05
ENSG00000170417	TMEM182	2211	7.590150052043236e-05
ENSG00000117758	STX12	2212	7.585767668411635e-05
ENSG00000085465	OVGP1	2213	7.58321680961912e-05
ENSG00000099956	SMARCB1	2214	7.579686062789817e-05
ENSG00000114742	WDR48	2215	7.579370300470035e-05
ENSG00000133101	CCNA1	2216	7.57762979150402e-05
ENSG00000189403	HMGB1	2217	7.574610696918472e-05
ENSG00000204371	EHMT2	2218	7.5728998980032e-05
ENSG00000169604	ANTXR1	2219	7.571950361672991e-05
ENSG00000137218	FRS3	2220	7.564469874723043e-05
ENSG00000125910	S1PR4	2221	7.562511809915381e-05
ENSG00000115507	OTX1	2222	7.56250295770546e-05
ENSG00000115310	RTN4	2223	7.560237920290454e-05
ENSG00000100811	YY1	2224	7.558171290150982e-05
ENSG00000130300	PLVAP	2225	7.556659751858726e-05
ENSG00000006007	GDE1	2226	7.556645692084875e-05
ENSG00000167658	EEF2	2227	7.556560684170739e-05
ENSG00000197959	DNM3	2228	7.553371468925835e-05
ENSG00000052749	RRP12	2229	7.53871079686018e-05
ENSG00000160007	ARHGAP35	2230	7.537258205352564e-05
ENSG00000113595	TRIM23	2231	7.535544271362189e-05
ENSG00000152556	PFKM	2232	7.53424682556397e-05
ENSG00000161800	RACGAP1	2233	7.529579963448497e-05
ENSG00000116132	PRRX1	2234	7.528365004509127e-05
ENSG00000139154	AEBP2	2235	7.520493929943876e-05
ENSG00000137337	MDC1	2236	7.519840138502e-05
ENSG00000111087	GLI1	2237	7.518070369223947e-05
ENSG00000063601	MTMR1	2238	7.505613863889974e-05
ENSG00000173641	HSPB7	2239	7.502774482651612e-05
ENSG00000135823	STX6	2240	7.500712504596866e-05
ENSG00000081803	CADPS2	2241	7.490551910458935e-05
ENSG00000170037	CNTROB	2242	7.488310752754395e-05
ENSG00000074706	IPCEF1	2243	7.486222081664688e-05
ENSG00000150768	DLAT	2244	7.481911962789185e-05
ENSG00000116731	PRDM2	2245	7.480377468984656e-05
ENSG00000147416	ATP6V1B2	2246	7.474360243839576e-05
ENSG00000116191	RALGPS2	2247	7.470903954928624e-05
ENSG00000102393	GLA	2248	7.470895027801045e-05
ENSG00000105983	LMBR1	2249	7.467683386101968e-05
ENSG00000106772	PRUNE2	2250	7.465076529986897e-05
ENSG00000091140	DLD	2251	7.46151692713633e-05
ENSG00000030582	GRN	2252	7.460470890742002e-05
ENSG00000141068	KSR1	2253	7.459596192195944e-05
ENSG00000073578	SDHA	2254	7.45353017983587e-05
ENSG00000169217	CD2BP2	2255	7.449893531806389e-05
ENSG00000131051	RBM39	2256	7.444156885878081e-05
ENSG00000132950	ZMYM5	2257	7.443823885915561e-05
ENSG00000185567	AHNAK2	2258	7.439834752780927e-05
ENSG00000163558	PRKCI	2259	7.437529034282876e-05
ENSG00000137834	SMAD6	2260	7.437524002647796e-05
ENSG00000161911	TREML1	2261	7.436171887513658e-05
ENSG00000071127	WDR1	2262	7.43263051068746e-05
ENSG00000142082	SIRT3	2263	7.432227257390966e-05
ENSG00000204574	ABCF1	2264	7.428182059114506e-05
ENSG00000081181	ARG2	2265	7.42740709497666e-05
ENSG00000022355	GABRA1	2266	7.424069627268277e-05
ENSG00000196352	CD55	2267	7.424039993778307e-05
ENSG00000196220	SRGAP3	2268	7.42115584213102e-05
ENSG00000100060	MFNG	2269	7.418470986309618e-05
ENSG00000076382	SPAG5	2270	7.417918067863756e-05
ENSG00000213619	NDUFS3	2271	7.416068558426062e-05
ENSG00000136875	PRPF4	2272	7.412863566854792e-05
ENSG00000157077	ZFYVE9	2273	7.412186288190958e-05
ENSG00000154639	CXADR	2274	7.411786402388397e-05
ENSG00000092200	RPGRIP1	2275	7.409576731790456e-05
ENSG00000163803	PLB1	2276	7.407905471379516e-05
ENSG00000133657	ATP13A3	2277	7.40509602751312e-05
ENSG00000135506	OS9	2278	7.404710191577988e-05
ENSG00000143147	GPR161	2279	7.403204097958324e-05
ENSG00000136689	IL1RN	2280	7.397567074786762e-05
ENSG00000070061	IKBKAP	2281	7.39444420475643e-05
ENSG00000081189	MEF2C	2282	7.393052010868293e-05
ENSG00000007168	PAFAH1B1	2283	7.39278324263108e-05
ENSG00000172943	PHF8	2284	7.39055841280589e-05
ENSG00000103043	VAC14	2285	7.388686931538823e-05
ENSG00000131652	THOC6	2286	7.388263019876795e-05
ENSG00000164663	USP49	2287	7.387255282276799e-05
ENSG00000165629	ATP5C1	2288	7.387121453455028e-05
ENSG00000116985	BMP8B	2289	7.387010187337857e-05
ENSG00000026559	KCNG1	2290	7.385615003405435e-05
ENSG00000003400	CASP10	2291	7.385385961785616e-05
ENSG00000100056	DGCR14	2292	7.38441529107253e-05
ENSG00000158941	CCAR2	2293	7.380871297573308e-05
ENSG00000169891	REPS2	2294	7.378875028326705e-05
ENSG00000175029	CTBP2	2295	7.37656163702224e-05
ENSG00000115020	PIKFYVE	2296	7.373309715050306e-05
ENSG00000173451	THAP2	2297	7.373179965231247e-05
ENSG00000137203	TFAP2A	2298	7.368784511366418e-05
ENSG00000182208	MOB2	2299	7.368486774716336e-05
ENSG00000145216	FIP1L1	2300	7.368321565769837e-05
ENSG00000213463	SYNJ2BP	2301	7.367348985174387e-05
ENSG00000257594	GALNT4	2302	7.36321290631147e-05
ENSG00000103319	EEF2K	2303	7.3625559923336e-05
ENSG00000137216	TMEM63B	2304	7.359764653940853e-05
ENSG00000058453	CROCC	2305	7.355304659782313e-05
ENSG00000163535	SGOL2	2306	7.35274735922652e-05
ENSG00000154133	ROBO4	2307	7.352301999854505e-05
ENSG00000085872	CHERP	2308	7.350182682815553e-05
ENSG00000173825	TIGD3	2309	7.34969607396852e-05
ENSG00000198399	ITSN2	2310	7.342694943683801e-05
ENSG00000179833	SERTAD2	2311	7.339587346184675e-05
ENSG00000076604	TRAF4	2312	7.339328933471864e-05
ENSG00000165113	GKAP1	2313	7.338394984574965e-05
ENSG00000188846	RPL14	2314	7.337267890500078e-05
ENSG00000144810	COL8A1	2315	7.333098390052528e-05
ENSG00000005249	PRKAR2B	2316	7.330926401123654e-05
ENSG00000124575	HIST1H1D	2317	7.32801336662539e-05
ENSG00000014216	CAPN1	2318	7.326410807497143e-05
ENSG00000125944	HNRNPR	2319	7.325932026851612e-05
ENSG00000108830	RND2	2320	7.323325032379215e-05
ENSG00000091844	RGS17	2321	7.322515634942008e-05
ENSG00000007392	LUC7L	2322	7.317949226365604e-05
ENSG00000104885	DOT1L	2323	7.317757309753642e-05
ENSG00000121058	COIL	2324	7.317406793942351e-05
ENSG00000126522	ASL	2325	7.313878706111468e-05
ENSG00000105464	GRIN2D	2326	7.31378064569325e-05
ENSG00000182979	MTA1	2327	7.312559435995808e-05
ENSG00000017427	IGF1	2328	7.311172379069948e-05
ENSG00000141424	SLC39A6	2329	7.310594062258502e-05
ENSG00000176208	ATAD5	2330	7.309073610084246e-05
ENSG00000079432	CIC	2331	7.306075889688688e-05
ENSG00000089351	GRAMD1A	2332	7.298344588790775e-05
ENSG00000103490	PYCARD	2333	7.297429839057573e-05
ENSG00000109270	LAMTOR3	2334	7.296060920843796e-05
ENSG00000170248	PDCD6IP	2335	7.29563957393928e-05
ENSG00000123124	WWP1	2336	7.294805661386942e-05
ENSG00000108469	RECQL5	2337	7.290473959535694e-05
ENSG00000078369	GNB1	2338	7.288842444989209e-05
ENSG00000280987	MATR3	2339	7.286705715011552e-05
ENSG00000008018	PSMB1	2340	7.284593991980683e-05
ENSG00000168961	LGALS9	2341	7.282270388744531e-05
ENSG00000115738	ID2	2342	7.280048972234104e-05
ENSG00000167978	SRRM2	2343	7.279207992518579e-05
ENSG00000006125	AP2B1	2344	7.275794808842051e-05
ENSG00000147145	LPAR4	2345	7.267709452108297e-05
ENSG00000125835	SNRPB	2346	7.267279591704909e-05
ENSG00000083845	RPS5	2347	7.266205363052316e-05
ENSG00000162676	GFI1	2348	7.265221389381563e-05
ENSG00000023909	GCLM	2349	7.26430375997859e-05
ENSG00000173517	PEAK1	2350	7.26159548103836e-05
ENSG00000077152	UBE2T	2351	7.260848385269568e-05
ENSG00000099804	CDC34	2352	7.260800294458871e-05
ENSG00000184678	HIST2H2BE	2353	7.25889217200952e-05
ENSG00000129562	DAD1	2354	7.256863542655792e-05
ENSG00000099797	TECR	2355	7.255427459462624e-05
ENSG00000156876	SASS6	2356	7.250397303907268e-05
ENSG00000139329	LUM	2357	7.244824689873298e-05
ENSG00000124508	BTN2A2	2358	7.244811933430448e-05
ENSG00000141161	UNC45B	2359	7.243470248268969e-05
ENSG00000146670	CDCA5	2360	7.241625450529978e-05
ENSG00000101361	NOP56	2361	7.241584274443576e-05
ENSG00000067900	ROCK1	2362	7.240446977153987e-05
ENSG00000278463	HIST1H2AB	2363	7.239724515375855e-05
ENSG00000186951	PPARA	2364	7.239072822582012e-05
ENSG00000089041	P2RX7	2365	7.236775846783665e-05
ENSG00000101311	FERMT1	2366	7.235978314280065e-05
ENSG00000168811	IL12A	2367	7.233236023294867e-05
ENSG00000137312	FLOT1	2368	7.229488201440621e-05
ENSG00000152253	SPC25	2369	7.223464875453963e-05
ENSG00000065618	COL17A1	2370	7.218749884520587e-05
