id	filename	md5	size	state
98341fda-980a-49f6-a743-3f78734cc3d6	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5185-11A-01D-1424-05.gdc_hg38.txt	87731dad2966a04cf1599558056a6cb4	141305648	released
f65b5c0b-45f3-4292-94fa-aa63b2d1a566	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-5400-11A-01D-1500-05.gdc_hg38.txt	1487fa9ff8b2be230213d74490367b37	141292881	released
79f1ebe7-33e1-4ac6-98e1-d9cb12f3c8b7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4843-11A-01D-1275-05.gdc_hg38.txt	f1cca69e25a50983be66c22b6ab52636	141304107	released
f155944c-8199-49c5-a2c8-1eaf710ba14d	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4845-11A-01D-1275-05.gdc_hg38.txt	e48aaa664df51e648df3e7c269588e43	141300599	released
e15f3798-15a2-4f58-966c-1729e189c82e	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-A3-3373-11A-01D-1418-05.gdc_hg38.txt	04f7dba3645bec341578145da5fd6313	141290344	released
029ae010-e1fc-4eb4-9087-372d42187d08	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-BP-5010-11A-01D-1418-05.gdc_hg38.txt	3d305892f55ce6b97ade536b01d0519b	141295460	released
27b38cec-40fe-4598-959c-f3a1408ba17d	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5186-11A-01D-1424-05.gdc_hg38.txt	d90dc1c06f1475ad5649a0d817531490	141303017	released
9e928e5d-8c59-46d2-9d81-8c216a9f18da	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-4865-11A-01D-1500-05.gdc_hg38.txt	2de64dc12b67794e2b6664a72fd4cc84	141299541	released
7135c5e3-aac3-4913-9b6e-cc6bbc5a0869	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5453-11A-01D-1500-05.gdc_hg38.txt	18953728d9cdbf9565a0d30817a9731f	141309625	released
c8010f87-98e5-4fb3-8074-70246e94ed9e	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4713-11A-01D-1275-05.gdc_hg38.txt	acd4b8ae3b97759f43454443e681f2cb	141296189	released
e81744e1-c521-48e4-b10a-f24d39357a5f	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4848-11A-01D-1275-05.gdc_hg38.txt	0ef3372bd95a4c4f28a7edba0fefa280	141295983	released
f8a65a44-d3d8-4e49-b057-78c1d90ee7e6	jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-BH-A1ES-11A-33D-A138-05.gdc_hg38.txt	d47f94f139e052710dbe57c3fe4d06b5	141290497	released
67114d44-b902-4919-b364-04e0d4ba08b2	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0BF-11A-31D-A12R-05.gdc_hg38.txt	16e37200b4fa27e5d6856e2ecb77d043	141287664	released
314dddee-7dc3-4b0f-95f6-2277c8045d07	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-E9-A1NE-11A-43D-A14N-05.gdc_hg38.txt	ce837ec6e99b2f40ac921974f5427afe	141297656	released
fad9b565-3259-4bdf-9ed8-969b89d40766	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0E0-11A-13D-A10Q-05.gdc_hg38.txt	219448ec946639d96c7d09ae847b886c	141268377	released
396bd1bb-01fb-4214-a674-8d6dfc04686f	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-EO-A22R-11A-11D-A18O-05.gdc_hg38.txt	da4aa027e49787b2fd2d47e9c7d38aa8	141288502	released
e8eeaab1-3620-44c7-a3b5-cd2d3a61f6a7	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NE-11A-11D-A22B-05.gdc_hg38.txt	111521df8e78b632cde72f9853d424dc	141285797	released
8354fe69-1eef-446c-86f4-2b907ea83052	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-BG-A0MA-11A-11D-A17F-05.gdc_hg38.txt	d930b2dfb24baa7e230277a7cf9ec25a	141278130	released
a89e2c5a-386f-4264-93a9-563011b702ce	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YV-11A-12D-A17F-05.gdc_hg38.txt	d8a1fc2301495f90a10dd779b7564712	141283346	released
220a01e2-72f2-4f8e-a4a9-78936ce76b67	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6342-11A-02D-1963-05.gdc_hg38.txt	07ca2c79d9563a075ccedda460c47d44	141288784	released
16821336-4b82-44ff-812c-0f4396659b76	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7785-11A-01D-2116-05.gdc_hg38.txt	46c09530d92077f86b27174e9cfe1399	141294849	released
c0bdbd4d-0e10-4cf4-bec0-8c844b2eb533	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZL-11A-11D-A23O-05.gdc_hg38.txt	8efbb7a9365d8f46dd25c02b83b479a8	141295442	released
f0c2b2a0-8229-4167-b277-8f1d62d4459f	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3MW-11A-11D-A211-05.gdc_hg38.txt	cd50b2c0f30bd884c20535115a2bfc85	141290938	released
5e7cc2bf-9ecf-4501-8b37-0614dfe9ffe6	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N9-11A-11D-A18G-05.gdc_hg38.txt	9e7233cd0b0ada1b853e1bfa5b3cf288	141275701	released
071c83f9-ce4f-4b48-b3a0-76f9ec23ce08	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZP-11A-11D-A23O-05.gdc_hg38.txt	ebc2848e2a2a257dd9c66c5e67bb5990	141296844	released
43498f0b-b4d6-492c-8bd2-aab7ad40fc96	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3N3-11A-11D-A211-05.gdc_hg38.txt	ef41ae95363cb44d48b94d67475f0813	141278712	released
345c6788-deee-43f1-81bd-1851c7b644dd	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3DW-11A-11D-A19K-05.gdc_hg38.txt	84952a99ac15983a0c72b70fd286c47a	141300437	released
6aead419-1d9e-4942-89de-0795442fbf6f	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-EM-A3ST-11A-11D-A231-05.gdc_hg38.txt	4e6fb593a39f399755e4357d90c9c082	141290166	released
5d2cf643-35b5-4e43-bca7-5180e7303c09	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-EM-A1YE-11A-11D-A14Z-05.gdc_hg38.txt	eef420bdab19cbe39aaf61bcc6a80bfd	141292662	released
6623e7e4-49d3-4c5d-b652-217ee8d61ef7	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N7-11A-11D-A18G-05.gdc_hg38.txt	62053f0e106df644ebd461e47ca4bf20	141287053	released
b375f427-beaa-4e56-81ba-cc0e1a52696f	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-H2-A2K9-11A-11D-A17Y-05.gdc_hg38.txt	e3d8d813f755783e94fcfe98b1f337f7	141298299	released
5a281179-a0ff-49a1-b625-55fbb50f82ce	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CV-11A-11D-A13Z-05.gdc_hg38.txt	168054e7fed86763bf60995e24c5caa5	141291859	released
a863de0b-d1aa-4b2e-a146-6728f621602f	jhu-usc.edu_UCEC.HumanMethylation450.19.lvl-3.TCGA-AX-A05Y-11A-11D-A27Y-05.gdc_hg38.txt	2a72bdec3e7b285d141f2d77edfd8c93	141293024	released
763d9c06-9088-4f39-8b0e-77197246de51	jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6452-11A-01D-1801-05.gdc_hg38.txt	73ffe7e6d306c3f72ec47b4d454dca41	141258094	released
d4d498da-146d-444d-a7df-4216a709894c	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZK-11A-11D-A23O-05.gdc_hg38.txt	6a158844f4c4034a299a8614c0102a68	141286942	released
5dbfa754-16d8-4f32-93bb-2088d162a3f3	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-ET-A3DP-11A-22D-A21B-05.gdc_hg38.txt	97f150193234278434a3e828986d5b19	141290106	released
b94604df-1d30-4fb4-8aa0-6620903f42cb	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28W-11A-11D-A16P-05.gdc_hg38.txt	c52be463c4fdd882a40caa5df8eab66a	141273442	released
389bbb92-589c-433d-a0b0-19e2c98f5c62	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T7-11A-21D-A22G-05.gdc_hg38.txt	848ad22bf5497e34ad28ecc55b292435	141291391	released
23f4cc67-ff30-48be-8b7b-53097dddc116	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CU-11A-11D-A13Z-05.gdc_hg38.txt	bb185659b5e568c2deaa9e7d5b176b64	141290858	released
a470227b-90bc-464e-9619-f35a4d89eff0	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CT-11A-11D-A13Z-05.gdc_hg38.txt	945e3fecbfaa16e8687e9a67b00a170d	141295093	released
c11845a4-1696-45c3-b8ea-0c066aa3b03e	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6351-11A-01D-1963-05.gdc_hg38.txt	79ab828a8e23c30314c630181609d10e	141269625	released
25080b72-3b58-4b28-a683-2306532e20ff	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5768-11A-01D-1578-05.gdc_hg38.txt	4e012d6241df2c4991c8acb3c96cebcf	141304264	released
5d3b3b91-ed94-4de1-9212-002e11fc5941	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7745-11A-01D-2116-05.gdc_hg38.txt	846f5f081088c2fdd43f2d322deba168	141302618	released
b9fb2ab7-979a-4bee-9970-fb84802c01cc	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5771-11A-01D-1578-05.gdc_hg38.txt	aca09999d9f61efc33ac300ffe593cd0	141298485	released
f9681a99-cda4-4f83-b7d5-6c6a24a32a51	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7819-11A-01D-2116-05.gdc_hg38.txt	0764a4f83f825c01b31afa7e9d326bfd	141303385	released
3f14be81-1d5a-421a-b8a9-99735a9f9ba6	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6373-11A-01D-1787-05.gdc_hg38.txt	bad85511fac7b2f9fec3a56415447436	141282767	released
a80d45ba-b772-4cd2-882b-d0a0f411ea4d	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7781-11A-01D-2116-05.gdc_hg38.txt	329eda4426b58709abb861077712b325	141296213	released
c2e0889e-2796-4a96-9e19-e81e33586acf	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NC-11A-11D-A22B-05.gdc_hg38.txt	9cac5572774e03712b1fb46855364d8a	141288645	released
bd3c56fb-80fa-4826-a44a-c4f950557e41	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-FL-A1YH-11A-11D-A16G-05.gdc_hg38.txt	691ee66baafd57a619ec816d93b8222b	141288440	released
649b13e6-16bb-4760-902d-b85141721a23	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FL-A3WE-11A-11D-A22B-05.gdc_hg38.txt	62419bab431ed813f8608b7c198dc15f	141287911	released
8cf85256-be8a-4aa2-9011-0bb40b3380fc	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CJ-11A-11D-A138-05.gdc_hg38.txt	3d74335ed3ea9c71d6ecfd3d48bcbe48	141286100	released
8199a88b-2e93-4e2e-b379-c032d31219c1	jhu-usc.edu_UCEC.HumanMethylation450.11.lvl-3.TCGA-FL-A1YL-11A-11D-A16G-05.gdc_hg38.txt	bf0a8e5f7092363c9d05c6bacba8196b	141289285	released
f871d766-6bb8-4734-b59d-ebd9761e2e96	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AX-A0IZ-11A-11D-A27Y-05.gdc_hg38.txt	c7b4e7c50a24b255340155287ac09557	141293389	released
cd0a3906-6b05-428b-8331-2d9a0359a38c	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-ET-A2MY-11B-11D-A18G-05.gdc_hg38.txt	91355cf209f7f1539cbb47b5bb7a1632	141281815	released
6925f0be-1958-4a8c-937e-e6d8935fae06	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-BJ-A3PR-11A-11D-A223-05.gdc_hg38.txt	5870ec8d2af50b3c946050dc02dd1b97	141265739	released
fd8a5011-5dfa-4a9d-ae21-f638b9616153	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-EM-A1YD-11A-11D-A14Z-05.gdc_hg38.txt	36ffbc7fea6400383691afde8b19f2ee	141301769	released
9c906ab7-0256-4e88-96a4-0fa526e3e84e	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3TB-11A-11D-A22G-05.gdc_hg38.txt	123845912c1fff69a3839102dec31437	141289902	released
25c2e240-ad0e-4875-8352-6d4c9a4400ed	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-DO-A1JZ-11A-11D-A13Z-05.gdc_hg38.txt	0b7cfc50b3d18ff31010252f217faf9e	141289936	released
29b12a10-d1d5-44e6-82b9-117b90afa622	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-FY-A3TY-11A-12D-A231-05.gdc_hg38.txt	97b1ddcd1b916616c3cc979fb0e35599	141286935	released
2d4101f3-11ec-4479-aadf-1cfca0a83483	jhu-usc.edu_STAD.HumanMethylation450.2.lvl-3.TCGA-BR-6566-11A-01D-1801-05.gdc_hg38.txt	ff80c2823d34a2da644752101964d5c9	141269016	released
e69b4a3c-578d-4ba6-93ac-ae6d452cbca0	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7752-11A-01D-2116-05.gdc_hg38.txt	d137a2e1c0b767e8895c2922abea0472	141296932	released
9370dc12-87dc-4ad5-9b46-1d65e8b2d479	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7794-11A-01D-2116-05.gdc_hg38.txt	c63b7534aacc381da064e2148949838e	141298406	released
09f95e9f-a160-4019-af1e-5aff86ab77d7	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7789-11A-01D-2116-05.gdc_hg38.txt	09d518f70a03564db1104b05f2b4b531	141299694	released
6a3d26df-00bb-42e5-bf2d-e49a88f65f8e	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7317-11A-01D-2116-05.gdc_hg38.txt	86bc23853c56f4ccb29eb65a91fcc281	141295864	released
c4469180-eb0a-4d3f-ac9b-b90ea3b3affb	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-HC-7742-11A-01D-2116-05.gdc_hg38.txt	2493fea286591ef35b0d5a3c9750fbab	141298984	released
6c8e1bf4-b4fd-4795-93c8-68a0605a6f74	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-BJ-A290-11A-11D-A17Y-05.gdc_hg38.txt	c6afa23938d02f3bdd2f020e3e826c29	141301017	released
9c027dc4-b677-4070-8078-8389afe6e04f	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T2-11A-11D-A22G-05.gdc_hg38.txt	759a31a422bbba9921740093bd912357	141293530	released
84508e37-8cbb-4d02-826d-ee4f535bbfe9	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3MX-11A-11D-A21B-05.gdc_hg38.txt	c447dc22b9a45aa99360ac7f54ec58a3	141293516	released
40a31adc-9cd5-4a59-a31f-bc3006c2501e	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-EM-A1YC-11A-11D-A14Z-05.gdc_hg38.txt	e8a3e6a7ca80c244345564f83a5a4bda	141290054	released
458f5f80-e690-457e-8679-cc5cc9af380a	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6494-11A-01D-1787-05.gdc_hg38.txt	6a514383dbf927c16a2a744e3ed333fa	141286446	released
0307f121-3c79-4011-b83e-969e523d5fbd	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28R-11A-11D-A16P-05.gdc_hg38.txt	ec1c1a383755f65f5bb45f5d0e1e2428	141271650	released
d57186d2-0f8b-4922-b596-7fafe9bf4f5a	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-ET-A2N5-11B-11D-A18G-05.gdc_hg38.txt	6ea772617f0a2ac88a05703143377445	141289249	released
c9877026-9d48-475b-b43a-8be55ae682f3	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-E8-A2JQ-11A-11D-A19K-05.gdc_hg38.txt	cba7a6011c4858177e160c5ffd3b7002	141279597	released
db29044b-82ee-43e0-b061-078c82bb40ea	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7782-11A-01D-2116-05.gdc_hg38.txt	be67956a0434066ae4153ebb0a35e818	141292037	released
d59be121-ec49-4127-9b51-85a8df6a581d	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-CH-5761-11A-01D-1578-05.gdc_hg38.txt	c74ec8d703f2f924b56b2d02e513d56c	141306135	released
b73a4537-0f00-4389-b69a-3c97a05fa648	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-BJ-A3PU-11A-11D-A223-05.gdc_hg38.txt	233cc64484266dbc6270a48fdb6f1785	141299319	released
34468c46-cbf0-4fdb-a6f1-85244845ab4e	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6333-11A-01D-1963-05.gdc_hg38.txt	2cb55385dbd828d5d8df3b2dae325f90	141302044	released
812e6d61-7f74-4d3b-bee5-87b75bc44227	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7784-11A-01D-2116-05.gdc_hg38.txt	5eff147733611592ee4b34ed64865e4a	141297942	released
295d3c5b-5cc3-46f2-b927-0cd9b1d160ea	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6385-11A-01D-1787-05.gdc_hg38.txt	49677c45c3bb6702ff0ebfead448d190	141290756	released
5a0c6f8f-cca1-40c4-8af4-d7ffb3a53908	jhu-usc.edu_PRAD.HumanMethylation450.4.lvl-3.TCGA-EJ-7786-11A-01D-2116-05.gdc_hg38.txt	fedce978115ee608c204ee980d952b2f	141293178	released
c3786477-4b58-4607-9b9a-efa32c82d010	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3H2-11A-11D-A211-05.gdc_hg38.txt	a4787bc8319820b949bd7a80b7bfa423	141301104	released
923384ed-9a52-4b37-af71-c30e94be8c4c	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZH-11A-11D-A23O-05.gdc_hg38.txt	a8c19190833dcab9a41af663c6a3f81f	141294696	released
0e6058b7-dc55-412e-a8a3-cdd4309be436	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T8-11A-11D-A22G-05.gdc_hg38.txt	fcd548358acd57a44361d4e74a092373	141305055	released
cea518c6-bd1b-4089-86a6-bb2f529baa4a	jhu-usc.edu_THCA.HumanMethylation450.12.lvl-3.TCGA-H2-A3RI-11A-11D-A223-05.gdc_hg38.txt	0ce57489c626a80ae35ea484716d0aff	141289194	released
3e8be392-6816-4d6c-820c-e90162206ce2	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3GZ-11A-11D-A211-05.gdc_hg38.txt	e80c3923fda5a82fdb3b1025d8e39256	141292649	released
18803ed0-3516-4ff9-8cde-1e5626912281	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3MY-11A-12D-A21B-05.gdc_hg38.txt	3cd8a9fedca68c2c4894c6ddd22d1317	141299389	released
2b21c1d6-b3f7-41c0-b83e-ccda3bd8b920	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZG-11A-13D-A23O-05.gdc_hg38.txt	e9e6416d194da1bf938057cf955fbaf5	141304401	released
2a6eec6e-cce4-418c-90c8-bb60ec5a33cc	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T0-11A-12D-A22G-05.gdc_hg38.txt	0830796e3f0c6a7de862086c56d6c4b0	141290301	released
20acb9f2-3118-4452-aa5e-78fd46eb9f44	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25N-11A-01D-A16P-05.gdc_hg38.txt	ce28b5307da768c0cd1c986bfdf9a6ed	141268503	released
eb597a76-a6e2-4e00-ba73-9e9409729492	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-EL-A3N2-11A-11D-A211-05.gdc_hg38.txt	856c41a335ac6c1d80c8222fd07b82ab	141292429	released
445dcf22-b3ad-4d59-96d6-ad84e3f08493	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3H7-11A-11D-A21B-05.gdc_hg38.txt	60847d2b7e6d7e3fa0eb44c9aa3f80ba	141284194	released
bbb55950-7d02-42b6-aa78-e25e8b7a8bf8	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N8-11A-11D-A18G-05.gdc_hg38.txt	537b5b8b7a047fe0ce3bbef66d222ec3	141286698	released
c9535e82-0294-4844-952c-1a8d8c45d0a2	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZO-11A-12D-A23O-05.gdc_hg38.txt	dfb6ca940d798aa29269f138c61ada67	141288749	released
77d15404-dea5-40ea-bcba-2e25c5faee21	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25J-11A-01D-A16P-05.gdc_hg38.txt	1cdd7443d71c39ecc92a247cbf07250b	141270853	released
1ee45b15-581f-4545-897c-29dbab674647	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A28T-11A-11D-A16P-05.gdc_hg38.txt	4cf2108463fb8bc8bfce600eb5ea3d31	141276086	released
1449383c-76cd-478c-86f2-62c04cadc347	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-EL-A3T1-11A-11D-A22G-05.gdc_hg38.txt	0798f597993595542f6c5c2dc6c5e50e	141285156	released
2eb51c8c-bac9-4e12-9781-0fca0bdb7cc7	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-BJ-A28X-11A-11D-A22G-05.gdc_hg38.txt	d1388ee7b8594bcd044d7798ae2b12f1	141280676	released
f75be7ad-ac93-49b1-b92d-f3a1b8b9c7bc	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CS-11A-21D-A13Z-05.gdc_hg38.txt	2dc0446342d0d1497a9f2ffdeda6d13b	141288855	released
eafff304-1a85-4584-b510-2b38909e553d	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0DQ-11A-12D-A10Q-05.gdc_hg38.txt	92fc213d2d9ad70475db7c4929ccdd53	141279942	released
5fb0809b-66c1-4244-a2c5-76d13b12f8aa	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0BM-11A-12D-A093-05.gdc_hg38.txt	a37cbbc06015809c8953b813a8cd57e6	141284703	released
518780de-9395-4712-8398-612c4bd5110f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5931-11A-01D-1756-05.gdc_hg38.txt	e3a3e1b307f7ebbd80b8f80df67aa492	141242315	released
7e347d30-de3c-4aca-93f3-1ab7d1ac2ab8	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-05-5420-11A-01D-1626-05.gdc_hg38.txt	4fae0ecfe6fd820cfea3a9248a4c0a03	141275555	released
c6544d9f-1f28-4128-9748-d93a5a8f6a5e	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-6592-11A-01D-1756-05.gdc_hg38.txt	56d10875a7dd85d6364a91e8f03656e1	141245105	released
16645ad1-b939-4d2e-93cd-1a4798f9d31e	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-6593-11A-01D-1756-05.gdc_hg38.txt	106ad8b03cf965b0b320399d25185183	141245880	released
fc5a8954-7e2a-42e8-906b-93d3d4e5ebb7	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5932-11A-01D-1756-05.gdc_hg38.txt	6aa2865332e9cd9fd0f7acf4dabb4425	141254295	released
672538c5-dbef-4965-927e-a6eba343473f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-11A-01D-1756-05.gdc_hg38.txt	0df8d401b9afb8659b5262ee51f9b69b	141250499	released
85bbc19d-cec8-4732-bcb4-b453e90e783f	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0E1-11A-13D-A10Q-05.gdc_hg38.txt	1fbe0e6fe8ac5cdb8eee5ae3f183bf9a	141280194	released
73322b08-87ff-4eb3-86cf-406697f3eecb	jhu-usc.edu_BRCA.HumanMethylation450.20.lvl-3.TCGA-AC-A2FM-11B-32D-A19Z-05.gdc_hg38.txt	ce1a8f0ca8156fd2f1b0e97ebb399d52	141288663	released
18186a36-006d-4dbf-bce0-f385dc857f0b	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-A7-A13F-11A-42D-A12R-05.gdc_hg38.txt	7aa7bbb7c4598d28d6ef1f9c41494d90	141291266	released
ba5d5cd2-bc52-4d1a-9c4f-10cdca3a6906	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E9-A1ND-11A-43D-A145-05.gdc_hg38.txt	626728cb0a9574e0c17d9cb10c7a5ddd	141292367	released
e7edfd4a-fae3-4bb0-b332-ebb0fe76da02	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-BH-A204-11A-53D-A161-05.gdc_hg38.txt	f0307228c4d8635b5ef5451b1bcc0c8d	141233044	released
07b244d3-49dc-4027-bd5c-675ef17f106e	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0AU-11A-11D-A12R-05.gdc_hg38.txt	d5d5ba8307e96346695c297a7773d40f	141287922	released
b9386d3c-fd10-49ba-be7e-e8f6f453700e	jhu-usc.edu_BRCA.HumanMethylation450.1.lvl-3.TCGA-A7-A0CE-11A-21D-A10Q-05.gdc_hg38.txt	35824586cf3dce50b22361ff22c46538	141282493	released
5e168f79-f7af-4484-8064-5eda411599d3	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-E9-A1R7-11A-42D-A14N-05.gdc_hg38.txt	2400f2d9987d4b3a2db7ceb2a39b22a4	141291959	released
